TenureMonths,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,TechSupport_Yes,StreamingTV_Yes,Cluster
34,32.02,6771.08,0,False,False,False,True,False,True,False,False,True,2
62,54.19,6021.97,0,False,False,True,False,False,True,False,False,False,0
14,29.18,340.73,1,False,True,False,False,False,False,True,False,False,3
48,29.42,6951.0,0,True,False,False,True,False,False,False,False,False,2
15,51.14,2897.76,0,True,False,False,True,False,True,False,True,True,2
62,117.95,3237.59,0,True,False,False,False,True,True,False,False,False,1
40,37.53,928.47,0,False,False,False,True,False,True,False,True,False,2
53,21.72,5925.5,0,True,False,False,True,False,False,False,False,False,2
24,96.34,1540.04,0,False,False,False,False,False,False,False,False,True,1
26,100.69,4555.32,0,False,False,False,True,False,False,True,True,True,3
60,54.63,6741.61,0,False,False,False,False,False,True,False,False,True,1
41,66.47,804.71,0,False,False,False,False,False,True,False,False,True,1
29,84.98,4329.15,0,True,False,False,False,False,True,False,False,True,1
15,24.81,1942.41,1,False,False,False,False,False,True,False,True,False,1
45,114.91,2809.12,0,False,False,True,False,False,False,False,False,True,0
65,108.67,3844.36,1,False,False,False,False,True,True,False,False,True,1
71,46.09,2905.32,1,False,False,True,False,False,True,False,True,True,0
9,21.53,5225.7,0,True,False,False,True,False,False,True,True,True,3
1,113.34,3888.7,0,False,False,True,False,False,False,False,False,True,0
8,70.1,4715.18,0,True,False,True,False,False,True,False,True,True,0
63,73.94,5920.9,0,False,False,False,True,False,True,False,False,True,2
11,88.4,4506.16,0,False,False,False,True,False,True,False,False,False,2
8,81.59,4733.63,0,True,False,False,True,False,True,False,False,False,2
35,114.39,4559.22,0,False,False,True,False,False,True,False,True,True,0
35,114.43,3092.3,1,True,False,True,False,False,True,False,False,True,0
33,106.72,2765.83,0,False,False,False,True,False,True,False,True,False,2
5,83.64,7207.21,1,False,False,False,False,True,True,False,True,True,1
41,100.09,4899.69,0,False,True,False,False,True,False,True,False,True,3
28,87.72,2030.39,1,False,False,False,False,False,True,False,True,False,1
7,77.34,4036.16,0,False,False,False,True,False,True,False,True,True,2
12,32.85,2709.75,0,True,False,False,False,False,False,False,False,False,1
34,101.12,7476.17,0,False,False,False,False,True,False,True,True,False,3
33,102.06,159.52,0,True,False,False,False,False,False,False,True,True,1
48,82.59,1880.13,0,False,False,False,True,False,False,False,False,True,2
23,102.04,2986.32,1,False,True,False,True,False,False,False,False,False,2
62,85.15,3953.7,0,True,False,False,True,False,True,False,False,True,2
37,40.67,6821.46,0,True,False,True,False,False,False,False,True,True,0
44,47.4,794.31,1,False,True,False,False,False,False,False,False,False,1
35,41.46,6466.33,1,False,False,False,False,True,False,False,True,False,1
65,57.73,539.66,0,False,True,False,False,True,False,False,True,True,1
47,23.9,6754.28,0,False,False,False,False,True,True,False,False,False,1
3,81.83,507.92,0,False,False,True,False,False,True,False,True,True,0
1,53.66,244.12,0,False,False,True,False,False,True,False,True,False,0
5,85.57,5606.0,1,False,False,False,True,False,True,False,False,False,2
14,58.54,7978.32,1,False,False,False,False,True,True,False,False,False,1
27,88.16,7183.22,1,True,False,True,False,False,False,False,False,True,0
9,54.06,4650.39,1,True,False,False,True,False,True,False,True,False,2
15,46.07,7347.43,0,False,True,False,False,True,False,True,True,True,3
42,69.6,141.87,1,False,False,False,False,False,True,False,True,False,1
51,89.29,7803.03,1,True,False,False,True,False,False,False,True,True,2
63,54.83,3976.92,0,False,False,True,False,False,True,False,False,True,0
52,113.66,5810.88,1,False,False,True,False,False,True,False,False,True,0
4,23.92,6584.81,0,False,False,False,True,False,True,False,False,False,2
23,61.79,5775.81,0,False,False,False,True,False,False,False,False,False,2
15,116.76,4326.79,1,True,False,True,False,False,False,False,False,True,0
43,74.8,3865.29,0,False,False,False,False,False,False,False,False,True,1
29,62.35,6724.8,0,False,False,False,False,True,False,True,True,False,3
36,76.85,1720.11,0,False,False,False,False,False,True,False,False,True,1
13,77.59,7747.15,0,False,False,False,True,False,False,False,False,True,2
32,93.16,5716.52,1,False,False,False,False,False,False,False,True,False,1
71,32.77,1676.1,0,False,True,True,False,False,True,False,True,False,0
59,45.0,5916.35,0,False,False,False,True,False,False,False,False,False,2
28,78.05,4285.74,1,False,False,False,False,True,False,False,True,True,1
66,106.71,5687.12,0,False,False,True,False,False,False,True,True,True,3
42,76.19,6165.46,0,True,False,True,False,False,False,False,False,False,0
45,43.86,789.59,0,False,True,False,False,True,True,False,False,False,1
62,87.98,4098.22,1,True,False,False,False,True,False,True,False,False,3
57,93.99,7462.91,0,True,False,False,False,False,True,False,False,False,1
6,43.82,2633.07,0,False,False,False,True,False,False,False,True,True,2
28,57.77,4791.68,0,False,False,False,False,True,False,False,False,False,1
28,73.43,3016.92,0,False,True,False,False,True,False,True,True,True,3
44,69.66,3688.72,0,True,False,False,True,False,False,True,False,True,3
30,58.96,4433.96,0,True,False,False,False,True,True,False,False,False,1
62,49.76,4436.48,0,True,False,False,False,True,False,False,True,True,1
62,30.0,1693.67,1,True,False,False,False,False,True,False,True,True,1
1,25.35,5508.12,0,True,False,True,False,False,False,True,True,False,3
27,115.85,794.16,1,False,True,True,False,False,True,False,True,True,0
62,104.71,1196.72,1,False,True,True,False,False,False,True,True,False,3
3,55.49,121.42,1,True,False,True,False,False,False,True,False,True,3
70,115.68,1021.9,0,True,False,False,False,True,True,False,False,False,1
27,87.68,3838.01,0,False,False,False,True,False,True,False,True,True,2
9,68.25,4888.2,0,True,False,False,True,False,True,False,True,True,2
62,69.3,6374.89,0,False,False,False,False,False,False,False,True,False,1
37,28.33,942.92,0,False,False,False,False,False,True,False,False,False,1
51,29.17,6820.75,1,False,True,False,False,True,True,False,True,True,1
44,80.24,5993.2,1,False,False,False,True,False,False,True,False,True,3
24,75.37,3327.29,0,False,False,False,True,False,False,True,False,False,3
59,41.27,7470.21,0,False,False,True,False,False,True,False,False,False,0
32,114.62,7928.34,1,False,False,False,False,True,False,False,False,False,1
52,98.13,1719.51,0,True,False,False,False,True,False,False,True,False,1
62,31.35,3095.91,0,False,False,True,False,False,False,False,False,True,0
58,113.09,7418.95,1,False,False,False,False,True,True,False,True,True,1
52,117.42,5800.61,0,False,False,False,False,True,True,False,True,False,1
12,119.59,479.95,0,True,False,False,False,False,False,True,False,True,3
39,25.59,6273.96,0,True,False,False,True,False,True,False,False,True,2
2,93.7,6640.73,1,False,False,False,False,True,False,True,False,False,3
3,74.59,6028.97,0,False,False,False,False,False,False,True,True,False,3
56,90.58,6416.34,0,False,False,False,True,False,True,False,True,False,2
59,116.87,6618.55,0,True,False,True,False,False,False,True,False,False,3
2,88.8,1572.6,0,True,False,False,False,False,True,False,True,False,1
2,103.7,1961.96,0,False,False,False,False,False,False,False,False,True,1
54,106.69,5106.69,1,False,False,False,True,False,True,False,False,True,2
1,103.85,7272.14,0,False,False,True,False,False,True,False,False,True,0
19,62.61,2597.95,1,False,True,False,False,False,True,False,True,True,1
2,42.26,4747.62,0,False,False,False,False,True,True,False,False,False,1
53,59.67,5495.56,0,False,False,False,False,True,True,False,True,True,1
44,109.19,3670.39,0,False,False,False,False,True,True,False,False,True,1
32,34.66,5738.88,0,False,False,True,False,False,True,False,False,True,0
70,71.33,7207.37,0,True,False,False,False,False,True,False,False,True,1
32,43.32,5030.4,0,False,False,False,False,True,True,False,True,True,1
68,78.13,4364.27,0,True,False,True,False,False,True,False,False,True,0
55,106.31,3566.08,0,True,False,False,False,True,False,False,False,True,1
56,108.04,4662.14,0,False,False,False,True,False,True,False,True,True,2
17,43.67,2907.36,1,False,False,False,False,False,False,False,True,True,1
38,110.77,3192.71,1,False,True,False,False,False,True,False,False,False,1
24,79.19,4301.67,0,False,False,True,False,False,True,False,False,True,0
69,55.02,626.29,0,False,False,True,False,False,True,False,False,True,0
70,90.82,1909.3,0,False,True,False,False,False,True,False,True,False,1
11,68.17,4388.51,0,False,False,False,False,True,False,True,True,True,3
16,57.8,3509.07,0,False,False,False,False,True,False,True,False,False,3
59,90.51,2729.24,1,False,False,False,True,False,False,True,True,False,3
70,44.87,5871.34,0,False,True,False,False,True,False,True,False,True,3
3,53.03,5580.37,0,False,False,True,False,False,False,False,False,False,0
20,63.45,1417.17,1,False,False,True,False,False,False,False,False,True,0
59,45.37,7041.17,0,False,False,False,False,True,True,False,False,False,1
36,60.52,4013.85,1,False,False,True,False,False,False,False,False,True,0
19,77.15,5957.54,0,False,False,False,False,False,True,False,True,False,1
67,94.1,4627.89,0,False,False,False,False,False,True,False,False,True,1
19,96.72,7981.77,0,False,False,False,False,True,True,False,False,False,1
20,102.28,6043.98,0,False,False,False,False,False,True,False,False,False,1
71,94.42,5685.15,1,False,False,False,False,False,True,False,True,True,1
52,88.1,6250.72,0,False,False,False,True,False,True,False,False,True,2
33,43.75,1230.71,1,False,False,False,True,False,False,True,True,False,3
40,60.02,1715.9,0,False,False,False,False,False,True,False,False,False,1
39,67.77,5741.11,0,True,False,False,False,True,False,True,False,True,3
1,28.29,4002.45,0,False,False,False,True,False,False,False,False,False,2
11,72.84,6061.62,0,False,False,True,False,False,False,True,True,False,3
57,63.63,913.04,1,False,False,True,False,False,True,False,False,False,0
50,100.21,4338.2,0,False,True,True,False,False,True,False,False,True,0
23,117.79,3092.69,0,True,False,False,False,True,False,False,True,False,1
31,75.6,3710.3,0,False,False,False,False,False,True,False,True,True,1
42,52.27,4871.27,0,False,False,True,False,False,False,False,True,False,0
7,24.34,4068.08,0,False,True,False,False,True,False,False,True,True,1
16,112.46,4364.9,0,False,False,False,True,False,True,False,False,True,2
60,111.91,3942.22,1,False,False,False,False,False,True,False,False,False,1
2,45.3,3330.75,0,False,False,False,True,False,True,False,False,True,2
1,89.54,6197.87,0,False,False,False,False,True,False,True,True,False,3
48,27.54,196.4,0,False,True,True,False,False,True,False,True,False,0
12,36.62,4827.7,0,True,False,True,False,False,True,False,False,False,0
69,41.68,4567.52,1,False,False,False,False,True,False,False,True,True,1
37,49.45,5757.81,0,False,False,True,False,False,True,False,False,False,0
32,119.58,4832.33,0,False,True,False,False,False,True,False,False,True,1
9,89.69,6631.71,0,False,True,False,False,True,False,True,False,True,3
19,58.42,7676.69,0,True,False,False,True,False,False,True,False,False,3
48,93.71,2805.94,0,False,True,False,False,True,True,False,True,True,1
3,111.53,1896.07,1,False,True,False,False,False,False,False,True,True,1
20,115.87,3446.42,1,True,False,False,False,False,False,True,True,False,3
24,25.79,2374.64,1,False,False,False,False,True,True,False,False,True,1
54,59.45,4958.11,0,False,False,False,False,True,False,False,True,True,1
33,30.68,7303.63,0,True,False,True,False,False,False,False,True,False,0
24,53.57,1199.02,0,False,False,False,False,False,True,False,False,True,1
36,36.97,896.28,0,True,False,False,False,True,False,False,True,False,1
38,84.68,2122.52,1,False,False,False,False,True,False,True,True,False,3
25,58.83,5836.16,0,False,False,False,False,False,True,False,True,False,1
18,42.94,4784.41,1,False,False,False,False,True,False,False,False,False,1
66,46.59,907.48,1,False,False,True,False,False,False,True,False,True,3
54,56.03,7358.13,0,False,True,False,False,False,True,False,False,True,1
35,45.99,6341.67,0,True,False,True,False,False,True,False,True,False,0
61,65.32,281.88,0,True,False,True,False,False,False,False,False,False,0
41,23.23,5245.8,0,True,False,True,False,False,False,False,False,False,0
33,47.98,6192.85,1,False,False,True,False,False,True,False,True,True,0
68,61.12,3058.04,0,False,False,False,False,False,True,False,False,True,1
33,80.28,644.48,0,False,False,True,False,False,True,False,True,True,0
14,47.1,710.84,0,False,False,True,False,False,True,False,False,False,0
21,33.32,923.55,1,False,False,False,False,True,True,False,False,True,1
48,27.62,6739.47,0,False,False,False,False,False,False,False,True,False,1
20,114.05,7294.42,1,False,False,False,False,False,True,False,False,False,1
8,61.66,1070.21,0,False,True,False,True,False,False,True,False,True,3
7,78.12,1963.66,1,False,True,False,False,False,True,False,False,False,1
67,111.92,1407.61,1,False,False,False,False,False,True,False,True,True,1
17,28.27,1571.93,0,True,False,False,True,False,False,False,True,False,2
33,107.67,6716.18,0,True,False,False,False,False,True,False,True,False,1
48,75.16,2723.96,1,False,False,False,False,False,True,False,False,False,1
59,36.48,2560.41,0,False,True,False,False,False,False,True,True,False,3
22,61.13,1896.43,1,False,True,False,False,False,True,False,False,True,1
30,97.76,4902.37,0,False,False,False,True,False,False,True,False,True,3
38,68.04,3096.52,1,False,False,False,False,False,True,False,True,False,1
51,118.53,5979.57,1,False,False,False,False,False,False,False,False,True,1
54,57.67,1724.08,1,False,False,False,True,False,True,False,True,True,2
8,94.96,6323.54,0,False,False,False,False,True,False,False,False,True,1
27,59.3,4869.4,0,False,True,True,False,False,False,False,False,False,0
27,102.92,1002.71,0,False,False,False,False,True,False,True,True,True,3
21,76.91,3374.59,0,False,False,False,True,False,True,False,True,False,2
30,26.35,6921.79,0,False,True,True,False,False,True,False,False,False,0
28,23.68,7391.39,0,True,False,False,True,False,False,False,False,True,2
64,33.39,3779.03,1,False,False,False,True,False,True,False,False,True,2
69,21.37,3898.61,0,False,False,False,False,False,False,False,False,True,1
61,27.54,7355.79,0,False,False,True,False,False,False,False,True,False,0
48,89.17,4737.84,0,True,False,False,False,False,True,False,True,True,1
19,73.43,359.49,0,False,False,True,False,False,False,False,True,True,0
4,94.99,7310.72,0,False,False,False,True,False,True,False,False,True,2
35,111.32,2060.99,1,False,True,False,True,False,False,False,False,False,2
64,78.51,4663.29,1,False,False,False,False,True,False,False,False,True,1
49,92.61,1407.56,0,False,True,True,False,False,False,False,True,False,0
17,95.71,367.65,0,False,True,False,False,False,True,False,False,False,1
44,57.79,2560.64,1,False,False,False,False,True,True,False,False,True,1
30,44.11,6265.92,0,False,True,False,False,True,True,False,False,False,1
46,40.5,2292.94,0,False,False,False,False,True,True,False,False,True,1
6,45.14,1838.77,0,False,True,False,False,False,True,False,True,False,1
37,47.47,1780.18,0,False,False,False,False,True,False,False,True,False,1
24,40.72,4169.87,0,True,False,False,False,False,True,False,False,False,1
46,107.82,7806.78,0,False,False,False,False,True,False,True,False,True,3
53,95.7,3726.01,0,False,True,False,False,False,True,False,True,True,1
60,24.69,4502.71,1,True,False,False,True,False,True,False,False,True,2
63,46.87,6898.99,0,False,False,False,True,False,False,True,False,True,3
32,22.22,4327.05,1,False,True,False,True,False,True,False,False,True,2
33,69.82,1557.26,1,False,False,False,True,False,False,False,False,True,2
67,67.62,2466.81,0,False,False,False,True,False,True,False,True,True,2
18,103.14,2548.5,0,False,False,False,False,True,True,False,False,True,1
25,50.78,3238.81,0,False,False,False,False,True,True,False,False,False,1
54,101.64,3471.63,0,False,False,False,False,True,True,False,False,True,1
58,116.8,6418.28,1,False,True,False,False,False,True,False,False,True,1
67,28.84,2860.16,0,False,False,False,False,False,True,False,False,True,1
46,99.18,3799.03,1,True,False,False,False,False,True,False,True,True,1
24,79.0,5037.31,0,False,False,False,False,False,False,True,False,False,3
32,68.0,3084.03,0,False,True,False,True,False,True,False,False,True,2
47,62.05,6708.86,0,False,True,False,True,False,False,False,False,False,2
23,98.47,4740.88,0,False,False,False,True,False,True,False,False,False,2
66,83.94,2422.95,0,False,True,True,False,False,False,False,False,False,0
27,100.5,5741.07,0,False,False,False,False,True,True,False,False,False,1
2,110.32,4268.42,0,True,False,False,False,False,True,False,False,False,1
17,81.73,4322.2,0,False,False,False,False,False,False,False,True,False,1
33,118.05,3900.59,1,False,True,False,True,False,True,False,True,False,2
9,80.81,4026.39,0,False,False,False,False,False,False,False,False,False,1
43,83.66,6146.31,1,False,False,False,False,False,False,False,False,False,1
48,75.48,913.55,1,True,False,False,False,True,True,False,True,False,1
39,29.1,2741.47,1,False,False,False,True,False,True,False,True,False,2
42,92.64,696.48,0,False,False,False,False,True,False,True,False,True,3
26,74.74,6050.65,1,False,False,True,False,False,True,False,True,True,0
50,65.09,2251.18,0,False,False,True,False,False,True,False,True,True,0
25,111.05,7189.7,0,False,False,True,False,False,True,False,True,True,0
